Date/Time,Lat,Lon,Base
04/05/14 13:50,40.7402,-74.008,B02512
04/05/14 13:51,40.7243,-74.0032,B02512
04/05/14 13:51,40.7458,-73.9881,B02512
04/05/14 13:51,40.7695,-73.9226,B02512
04/05/14 13:54,40.6415,-73.7887,B02512
04/05/14 13:55,40.765,-73.9806,B02512
04/05/14 13:57,40.7142,-73.9653,B02512
04/05/14 13:57,40.7662,-73.9661,B02512
04/05/14 13:58,40.7223,-74.0009,B02512
04/05/14 13:58,40.7811,-73.9725,B02512
04/05/14 13:59,40.7341,-73.9905,B02512
04/05/14 13:59,40.6888,-74.0001,B02512
04/05/14 13:59,40.7738,-73.9547,B02512
04/05/14 13:59,40.7097,-74.0112,B02512
04/05/14 14:00,40.7811,-73.9763,B02512
04/05/14 14:00,40.6943,-74.1771,B02512
04/05/14 14:00,40.7702,-73.9577,B02512
04/05/14 14:02,40.7486,-73.9916,B02512
04/05/14 14:02,40.7398,-74.0067,B02512
04/05/14 14:05,40.718,-73.999,B02512
04/05/14 14:05,40.7428,-74.037,B02512
04/05/14 14:09,41.029,-73.7141,B02512
04/05/14 14:11,40.7527,-74.0025,B02512
04/05/14 14:12,40.7236,-73.951,B02512
04/05/14 14:13,40.7218,-74.0043,B02512
04/05/14 14:13,40.7226,-73.9951,B02512
04/05/14 14:14,40.7577,-73.9656,B02512
04/05/14 14:14,40.7616,-73.9705,B02512
04/05/14 14:14,40.7841,-73.9835,B02512
04/05/14 14:14,40.6856,-73.9363,B02512
04/05/14 14:15,40.7778,-73.9856,B02512
04/05/14 14:18,40.7571,-73.9913,B02512
04/05/14 14:19,40.7638,-73.9727,B02512
04/05/14 14:19,40.7405,-73.987,B02512
04/05/14 14:21,40.7563,-74.0432,B02512
04/05/14 14:21,40.7451,-73.9998,B02512
04/05/14 14:23,40.7439,-74.0065,B02512
04/05/14 14:23,40.7252,-73.996,B02512
04/05/14 14:24,40.7738,-73.9821,B02512
04/05/14 14:24,40.7612,-73.9619,B02512
04/05/14 14:26,40.7824,-73.9806,B02512
04/05/14 14:26,40.722,-73.9972,B02512
04/05/14 14:29,40.7367,-73.9889,B02512
04/05/14 14:32,40.7457,-73.9823,B02512
04/05/14 14:33,40.774,-73.8728,B02512
04/05/14 14:37,40.769,-73.9567,B02512
04/05/14 14:37,40.7271,-74.0315,B02512
04/05/14 14:40,40.7441,-73.9793,B02512
04/05/14 14:40,40.7292,-74.0023,B02512
04/05/14 14:40,40.7287,-74.0002,B02512
04/05/14 14:42,40.7632,-73.9767,B02512
04/05/14 14:43,40.7655,-73.9617,B02512
04/05/14 14:43,40.7025,-73.9908,B02512
04/05/14 14:46,40.7066,-74.0086,B02512
04/05/14 14:47,40.7236,-74.0038,B02512
04/05/14 14:48,40.7293,-73.998,B02512
04/05/14 14:48,40.7322,-74.0356,B02512
04/05/14 14:48,40.7322,-74.0356,B02512
04/05/14 14:52,40.777,-73.9777,B02512
04/05/14 14:54,40.7143,-74.0082,B02512
04/05/14 14:54,40.756,-73.9926,B02512
04/05/14 14:55,40.7644,-73.9767,B02512
04/05/14 14:55,40.7569,-73.9783,B02512
04/05/14 14:56,40.7746,-73.9655,B02512
04/05/14 15:01,40.7768,-73.9641,B02512
04/05/14 15:02,40.7173,-74.0049,B02512
04/05/14 15:04,40.7545,-73.8461,B02512
04/05/14 15:05,40.7269,-73.9963,B02512
04/05/14 15:05,40.7881,-73.9758,B02512
04/05/14 15:05,40.7253,-73.9924,B02512
04/05/14 15:07,40.6731,-73.8335,B02512
04/05/14 15:07,40.6721,-74.0105,B02512
04/05/14 15:07,40.7299,-73.9972,B02512
04/05/14 15:08,40.7385,-73.9899,B02512
04/05/14 15:10,40.7804,-73.9872,B02512
04/05/14 15:12,40.6878,-74.1818,B02512
04/05/14 15:12,40.7806,-73.9729,B02512
04/05/14 15:12,40.7735,-73.9628,B02512
04/05/14 15:13,40.7666,-73.9537,B02512
04/05/14 15:16,40.7439,-74.0395,B02512
04/05/14 15:16,40.7439,-74.0395,B02512
04/05/14 15:19,40.74,-73.9947,B02512
04/05/14 15:20,40.7059,-74.0084,B02512
04/05/14 15:20,40.7385,-73.9875,B02512
04/05/14 15:21,40.7556,-73.9796,B02512
04/05/14 15:22,40.7219,-74.0042,B02512
04/05/14 15:22,40.7587,-73.9727,B02512
04/05/14 15:23,40.7073,-74.0016,B02512
04/05/14 15:23,40.7951,-73.9763,B02512
04/05/14 15:23,40.7716,-73.9831,B02512
04/05/14 15:24,40.7223,-73.9832,B02512
04/05/14 15:24,40.7405,-74.0057,B02512
04/05/14 15:26,40.693,-73.9979,B02512
04/05/14 15:27,40.6799,-73.9407,B02512
04/05/14 15:27,40.7222,-74.1683,B02512
04/05/14 15:28,40.7263,-73.995,B02512
04/05/14 15:28,40.7727,-73.982,B02512
04/05/14 15:29,40.7932,-74.4855,B02512
04/05/14 15:29,40.7217,-74.0098,B02512
04/05/14 15:29,40.7657,-73.969,B02512
04/05/14 15:30,40.7386,-73.9823,B02512
04/05/14 15:30,40.7313,-74.0001,B02512
04/05/14 15:30,40.8091,-73.9633,B02512
04/05/14 15:30,40.7434,-73.9895,B02512
04/05/14 15:32,40.7185,-74.0004,B02512
04/05/14 15:33,40.774,-73.964,B02512
04/05/14 15:34,40.7645,-73.9779,B02512
04/05/14 15:34,40.8518,-73.8822,B02512
04/05/14 15:37,40.725,-73.9983,B02512
04/05/14 15:37,40.7639,-73.9826,B02512
04/05/14 15:37,40.7348,-74.0001,B02512
04/05/14 15:37,40.7566,-73.9723,B02512
04/05/14 15:37,40.8619,-73.8809,B02512
04/05/14 15:38,40.731,-74.0014,B02512
04/05/14 15:39,40.7598,-73.9763,B02512
04/05/14 15:40,40.7444,-73.9846,B02512
04/05/14 15:40,40.7582,-73.9759,B02512
04/05/14 15:40,40.7606,-73.9918,B02512
04/05/14 15:40,40.7888,-73.9759,B02512
04/05/14 15:41,40.7682,-73.9812,B02512
04/05/14 15:43,40.7588,-73.9767,B02512
04/05/14 15:44,40.726,-73.9942,B02512
04/05/14 15:45,40.7564,-73.9776,B02512
04/05/14 15:47,40.7429,-73.9886,B02512
04/05/14 15:48,40.7783,-73.9769,B02512
04/05/14 15:48,40.6925,-73.952,B02512
04/05/14 15:48,40.7641,-73.9669,B02512
04/05/14 15:49,40.7524,-73.9817,B02512
04/05/14 15:49,40.7264,-73.9573,B02512
04/05/14 15:50,40.7348,-73.9862,B02512
04/05/14 15:50,40.7431,-74.0038,B02512
04/05/14 15:50,40.7511,-73.9859,B02512
04/05/14 15:51,40.7272,-74.0045,B02512
04/05/14 15:51,40.7475,-73.9412,B02512
04/05/14 15:52,40.7657,-73.9765,B02512
04/05/14 15:53,40.724,-74.0024,B02512
04/05/14 15:54,40.7246,-73.9872,B02512
04/05/14 15:55,40.7648,-73.9705,B02512
04/05/14 15:55,40.7842,-73.9707,B02512
04/05/14 15:56,40.7482,-74.0073,B02512
04/05/14 15:56,40.7572,-73.968,B02512
04/05/14 15:57,40.7597,-73.9699,B02512
04/05/14 15:57,40.7615,-73.9794,B02512
04/05/14 15:57,40.7517,-73.9932,B02512
04/05/14 15:58,40.7588,-73.977,B02512
04/05/14 16:00,40.7104,-74.0132,B02512
04/05/14 16:00,40.7766,-73.9619,B02512
04/05/14 16:01,40.7272,-73.9856,B02512
04/05/14 16:02,40.7442,-73.9913,B02512
04/05/14 16:03,40.7647,-73.9706,B02512
04/05/14 16:03,40.7785,-73.9019,B02512
04/05/14 16:03,40.7512,-73.998,B02512
04/05/14 16:05,40.7367,-73.9974,B02512
04/05/14 16:05,40.7358,-73.9825,B02512
04/05/14 16:05,40.7549,-73.9878,B02512
04/05/14 16:06,40.6999,-74.069,B02512
04/05/14 16:06,40.6999,-74.069,B02512
04/05/14 16:07,40.7828,-73.9559,B02512
04/05/14 16:07,40.727,-74.0039,B02512
04/05/14 16:07,40.7788,-73.9561,B02512
04/05/14 16:10,40.7259,-73.9888,B02512
04/05/14 16:11,40.7325,-73.9951,B02512
04/05/14 16:11,40.7604,-73.9734,B02512
04/05/14 16:11,40.7605,-73.9749,B02512
04/05/14 16:11,40.7697,-73.9626,B02512
04/05/14 16:12,40.7646,-73.9881,B02512
04/05/14 16:13,40.764,-73.9741,B02512
04/05/14 16:13,40.7795,-73.9775,B02512
04/05/14 16:14,40.6862,-73.9701,B02512
04/05/14 16:14,40.7678,-73.9914,B02512
04/05/14 16:15,40.7223,-73.9867,B02512
04/05/14 16:16,40.7248,-73.9955,B02512
04/05/14 16:17,40.7554,-73.9821,B02512
04/05/14 16:18,40.7726,-73.9169,B02512
04/05/14 16:18,40.7368,-74.0305,B02512
04/05/14 16:18,40.7368,-74.0305,B02512
04/05/14 16:19,40.7628,-73.9741,B02512
04/05/14 16:19,40.7356,-74.0079,B02512
04/05/14 16:20,40.7515,-73.9939,B02512
04/05/14 16:20,40.7592,-73.9793,B02512
04/05/14 16:20,40.7628,-73.9715,B02512
04/05/14 16:21,40.7484,-73.9855,B02512
04/05/14 16:22,40.7325,-73.9854,B02512
04/05/14 16:22,40.7218,-73.958,B02512
04/05/14 16:22,40.7084,-73.9241,B02512
04/05/14 16:22,40.7832,-73.9571,B02512
04/05/14 16:22,40.7295,-73.9917,B02512
04/05/14 16:23,40.6446,-73.7829,B02512
04/05/14 16:23,40.6718,-73.8971,B02512
04/05/14 16:23,40.7465,-74.029,B02512
04/05/14 16:23,40.7465,-74.029,B02512
04/05/14 16:23,40.7625,-73.9703,B02512
04/05/14 16:24,40.7589,-73.9897,B02512
04/05/14 16:25,40.7659,-73.9766,B02512
04/05/14 16:25,40.7648,-73.9641,B02512
04/05/14 16:26,40.7618,-73.9742,B02512
04/05/14 16:26,40.7393,-74.0064,B02512
04/05/14 16:27,40.7612,-73.9694,B02512
04/05/14 16:27,40.7708,-73.9799,B02512
04/05/14 16:27,40.7541,-73.9826,B02512
04/05/14 16:28,40.785,-73.9807,B02512
04/05/14 16:28,40.7429,-73.9868,B02512
04/05/14 16:29,40.7996,-73.9716,B02512
04/05/14 16:31,40.7699,-73.8792,B02512
04/05/14 16:32,40.7575,-73.9781,B02512
04/05/14 16:33,40.6775,-73.9483,B02512
04/05/14 16:34,40.9367,-74.0324,B02512
04/05/14 16:34,40.732,-73.9881,B02512
04/05/14 16:34,40.7331,-73.9946,B02512
04/05/14 16:35,40.7033,-73.9915,B02512
04/05/14 16:35,40.78,-73.983,B02512
04/05/14 16:36,40.7096,-74.0179,B02512
04/05/14 16:36,40.7606,-73.9737,B02512
04/05/14 16:36,40.7818,-73.9772,B02512
04/05/14 16:38,40.6919,-73.9966,B02512
04/05/14 16:39,40.7626,-73.9199,B02512
04/05/14 16:39,40.7355,-73.9827,B02512
04/05/14 16:40,40.7868,-73.9757,B02512
04/05/14 16:40,40.7364,-74.001,B02512
04/05/14 16:42,40.7465,-74.0084,B02512
04/05/14 16:43,40.7405,-73.986,B02512
04/05/14 16:43,40.747,-73.9563,B02512
04/05/14 16:44,40.7195,-74.0363,B02512
04/05/14 16:44,40.7195,-74.0363,B02512
04/05/14 16:44,40.7522,-73.9774,B02512
04/05/14 16:44,40.7544,-73.9772,B02512
04/05/14 16:44,40.7376,-74.0058,B02512
04/05/14 16:46,40.6921,-73.9686,B02512
04/05/14 16:47,40.7887,-73.9774,B02512
04/05/14 16:47,40.7705,-73.8653,B02512
04/05/14 16:48,40.763,-73.9739,B02512
04/05/14 16:48,40.7361,-73.9859,B02512
04/05/14 16:48,40.7233,-73.9526,B02512
04/05/14 16:48,40.7586,-73.9866,B02512
04/05/14 16:49,40.7294,-73.987,B02512
04/05/14 16:50,40.7875,-73.9677,B02512
04/05/14 16:51,40.7536,-73.9887,B02512
04/05/14 16:52,40.7717,-73.9489,B02512
04/05/14 16:52,40.7748,-73.9449,B02512
04/05/14 16:53,40.6749,-74.0164,B02512
04/05/14 16:55,40.7343,-74.003,B02512
04/05/14 16:56,40.7389,-73.9993,B02512
04/05/14 16:56,40.7383,-73.9836,B02512
04/05/14 16:56,40.765,-73.9804,B02512
04/05/14 16:56,40.7354,-73.9863,B02512
04/05/14 16:57,40.721,-74.0006,B02512
04/05/14 16:58,40.7482,-73.9802,B02512
04/05/14 17:02,40.7639,-73.973,B02512
04/05/14 17:02,40.7383,-73.9857,B02512
04/05/14 17:03,40.7646,-73.9783,B02512
04/05/14 17:03,40.7765,-73.9507,B02512
04/05/14 17:04,40.7377,-73.9811,B02512
04/05/14 17:04,40.7134,-73.9481,B02512
04/05/14 17:04,40.7679,-73.9855,B02512
04/05/14 17:05,40.7674,-73.9624,B02512
04/05/14 17:05,40.745,-73.9884,B02512
04/05/14 17:05,40.7638,-73.9734,B02512
04/05/14 17:06,40.7649,-73.9879,B02512
04/05/14 17:07,40.7337,-73.9804,B02512
04/05/14 17:07,40.7205,-73.9632,B02512
04/05/14 17:07,40.7814,-73.9802,B02512
04/05/14 17:08,40.7295,-73.9981,B02512
04/05/14 17:10,40.7334,-74.164,B02512
04/05/14 17:11,40.7411,-74.0058,B02512
04/05/14 17:13,40.7425,-73.9993,B02512
04/05/14 17:13,40.7139,-74.0087,B02512
04/05/14 17:13,40.9347,-73.8433,B02512
04/05/14 17:13,40.7633,-73.9804,B02512
04/05/14 17:14,40.7334,-74.0029,B02512
04/05/14 17:14,40.7402,-74.0078,B02512
04/05/14 17:14,40.726,-73.9949,B02512
04/05/14 17:15,40.7335,-74.0044,B02512
04/05/14 17:16,40.7278,-74.0044,B02512
04/05/14 17:16,40.6852,-74.0026,B02512
04/05/14 17:16,40.724,-74.3195,B02512
04/05/14 17:17,40.7375,-73.9903,B02512
04/05/14 17:17,40.672,-73.9807,B02512
04/05/14 17:18,40.6961,-73.8095,B02512
04/05/14 17:19,40.8674,-73.1731,B02512
04/05/14 17:19,40.823,-74.1157,B02512
04/05/14 17:20,40.762,-73.9715,B02512
04/05/14 17:22,40.812,-73.9438,B02512
04/05/14 17:22,40.7623,-73.9881,B02512
04/05/14 17:22,40.7758,-73.9862,B02512
04/05/14 17:23,40.7426,-74.039,B02512
04/05/14 17:23,40.7426,-74.039,B02512
04/05/14 17:25,40.7692,-73.9828,B02512
04/05/14 17:25,40.7268,-73.9964,B02512
04/05/14 17:25,40.7767,-73.9855,B02512
04/05/14 17:25,40.7035,-73.9906,B02512
04/05/14 17:25,40.7419,-74.0038,B02512
04/05/14 17:26,40.8088,-73.9538,B02512
04/05/14 17:27,40.7564,-73.9741,B02512
04/05/14 17:27,40.7381,-74.0073,B02512
04/05/14 17:28,40.7051,-74.0103,B02512
04/05/14 17:28,40.7406,-73.9986,B02512
04/05/14 17:29,40.7728,-73.9161,B02512
04/05/14 17:29,40.788,-73.9758,B02512
04/05/14 17:29,40.7817,-73.9792,B02512
04/05/14 17:30,40.7469,-74.0288,B02512
04/05/14 17:30,40.6415,-73.7888,B02512
04/05/14 17:31,40.7275,-73.9854,B02512
04/05/14 17:31,40.7562,-73.9716,B02512
04/05/14 17:32,40.7418,-73.9562,B02512
04/05/14 17:33,40.7197,-73.9876,B02512
04/05/14 17:33,40.7501,-74.0348,B02512
04/05/14 17:33,40.7501,-74.0348,B02512
04/05/14 17:34,40.7741,-73.8728,B02512
04/05/14 17:36,40.7602,-73.9816,B02512
04/05/14 17:36,40.7445,-73.9557,B02512
04/05/14 17:37,40.7603,-73.9596,B02512
04/05/14 17:37,40.7743,-73.8732,B02512
04/05/14 17:38,40.7311,-74.0314,B02512
04/05/14 17:38,40.7311,-74.0314,B02512
04/05/14 17:38,40.9944,-73.84,B02512
04/05/14 17:39,40.7505,-73.9866,B02512
04/05/14 17:39,40.7679,-73.9917,B02512
04/05/14 17:39,40.7298,-74.0042,B02512
04/05/14 17:40,40.7622,-73.9719,B02512
04/05/14 17:40,40.7496,-73.9719,B02512
04/05/14 17:40,40.7333,-73.9911,B02512
04/05/14 17:40,40.7685,-73.9695,B02512
04/05/14 17:41,40.7606,-73.9975,B02512
04/05/14 17:42,40.7767,-73.9531,B02512
04/05/14 17:42,40.865,-73.8954,B02512
04/05/14 17:43,40.7676,-73.9673,B02512
04/05/14 17:43,40.7278,-74,B02512
04/05/14 17:43,40.7631,-73.9699,B02512
04/05/14 17:43,40.7401,-73.9973,B02512
04/05/14 17:45,40.7671,-73.9839,B02512
04/05/14 17:45,40.7208,-74.0084,B02512
04/05/14 17:46,40.7559,-73.9728,B02512
04/05/14 17:46,40.7704,-73.9557,B02512
04/05/14 17:47,40.7832,-73.9566,B02512
04/05/14 17:48,40.7504,-74.0046,B02512
04/05/14 17:48,40.7453,-74.0382,B02512
04/05/14 17:51,40.7236,-74.0108,B02512
04/05/14 17:52,40.7658,-73.9807,B02512
04/05/14 17:52,40.6959,-73.994,B02512
04/05/14 17:53,40.7178,-74.0072,B02512
04/05/14 17:54,40.7508,-74.0325,B02512
04/05/14 17:54,40.7508,-74.0325,B02512
04/05/14 17:54,40.7696,-73.9603,B02512
04/05/14 17:54,40.7698,-73.9953,B02512
04/05/14 17:54,40.755,-73.9726,B02512
04/05/14 17:55,40.6713,-73.8352,B02512
04/05/14 17:55,40.7706,-73.9547,B02512
04/05/14 17:55,40.7478,-73.9747,B02512
04/05/14 17:56,40.7198,-74.0011,B02512
04/05/14 17:57,40.7766,-73.9628,B02512
04/05/14 17:59,40.738,-74.0064,B02512
04/05/14 18:01,40.7303,-74.0079,B02512
04/05/14 18:01,40.7619,-73.9704,B02512
04/05/14 18:01,40.7633,-73.9885,B02512
04/05/14 18:02,40.7538,-73.9681,B02512
04/05/14 18:02,40.7784,-73.902,B02512
04/05/14 18:03,40.7402,-73.9862,B02512
04/05/14 18:04,40.7763,-74.0169,B02512
04/05/14 18:05,40.7308,-73.9953,B02512
04/05/14 18:06,40.7651,-73.9618,B02512
04/05/14 18:07,40.7577,-73.982,B02512
04/05/14 18:07,40.7688,-73.9877,B02512
04/05/14 18:07,40.7249,-73.9984,B02512
04/05/14 18:08,40.7262,-74.0005,B02512
04/05/14 18:08,40.7288,-74.0112,B02512
04/05/14 18:08,40.7824,-73.9765,B02512
04/05/14 18:09,40.7751,-73.9614,B02512
04/05/14 18:12,40.76,-73.9861,B02512
04/05/14 18:13,40.7311,-73.9859,B02512
04/05/14 18:13,40.7332,-74.0065,B02512
04/05/14 18:14,40.7269,-73.9837,B02512
04/05/14 18:14,40.7646,-73.9779,B02512
04/05/14 18:14,40.7582,-73.9861,B02512
04/05/14 18:14,40.8116,-73.9448,B02512
04/05/14 18:15,40.762,-73.9777,B02512
04/05/14 18:15,40.7494,-73.9849,B02512
04/05/14 18:16,40.7217,-73.9988,B02512
04/05/14 18:16,40.6788,-73.9868,B02512
04/05/14 18:16,40.782,-73.9809,B02512
04/05/14 18:16,40.7239,-73.997,B02512
04/05/14 18:17,40.7653,-73.9698,B02512
04/05/14 18:17,40.7326,-74.0076,B02512
04/05/14 18:18,40.7474,-74.0356,B02512
04/05/14 18:18,40.7474,-74.0356,B02512
04/05/14 18:19,40.7674,-73.9669,B02512
04/05/14 18:20,40.7792,-73.983,B02512
04/05/14 18:22,40.6579,-73.977,B02512
04/05/14 18:22,40.7377,-73.9808,B02512
04/05/14 18:22,40.7229,-73.9989,B02512
04/05/14 18:23,40.7251,-73.9902,B02512
04/05/14 18:24,40.7642,-73.9634,B02512
04/05/14 18:24,40.7648,-73.9787,B02512
04/05/14 18:24,40.7048,-74.0094,B02512
04/05/14 18:26,40.7447,-73.9857,B02512
04/05/14 18:26,40.7403,-74.028,B02512
04/05/14 18:26,40.7403,-74.028,B02512
04/05/14 18:27,40.7177,-73.9981,B02512
04/05/14 18:27,40.7365,-73.9988,B02512
04/05/14 18:29,40.7453,-74.0022,B02512
04/05/14 18:30,40.7605,-74.0028,B02512
04/05/14 18:30,40.759,-73.9644,B02512
04/05/14 18:31,40.7425,-73.9969,B02512
04/05/14 18:32,40.7279,-73.9911,B02512
04/05/14 18:32,40.7672,-73.9843,B02512
04/05/14 18:33,40.725,-73.9811,B02512
04/05/14 18:33,40.7465,-73.9955,B02512
04/05/14 18:34,40.7173,-73.9628,B02512
04/05/14 18:34,40.7074,-74.0072,B02512
04/05/14 18:34,40.7376,-74.0043,B02512
04/05/14 18:35,40.7418,-73.9822,B02512
04/05/14 18:38,40.7399,-73.9863,B02512
04/05/14 18:39,40.7603,-73.9611,B02512
04/05/14 18:39,40.7169,-74.0081,B02512
04/05/14 18:42,40.7565,-73.9748,B02512
04/05/14 18:42,40.7327,-73.9955,B02512
04/05/14 18:42,40.6903,-73.9964,B02512
04/05/14 18:42,40.7541,-73.9764,B02512
04/05/14 18:43,40.7516,-74.0284,B02512
04/05/14 18:43,40.7516,-74.0284,B02512
04/05/14 18:43,40.7667,-73.969,B02512
04/05/14 18:44,40.7169,-74.0091,B02512
04/05/14 18:44,40.7682,-73.9824,B02512
04/05/14 18:45,40.7409,-73.9972,B02512
04/05/14 18:45,40.7616,-73.984,B02512
04/05/14 18:45,40.7591,-73.9942,B02512
04/05/14 18:46,40.7361,-73.9959,B02512
04/05/14 18:46,40.7234,-73.9985,B02512
04/05/14 18:47,40.729,-74.0026,B02512
04/05/14 18:47,40.7192,-73.9969,B02512
04/05/14 18:47,40.7298,-74.0022,B02512
04/05/14 18:47,40.7638,-73.9887,B02512
04/05/14 18:48,40.7516,-74.0274,B02512
04/05/14 18:49,40.72,-73.988,B02512
04/05/14 18:51,40.7087,-74.0107,B02512
04/05/14 18:51,40.7329,-73.9751,B02512
04/05/14 18:52,40.7047,-73.9247,B02512
04/05/14 18:53,40.7659,-73.9706,B02512
04/05/14 18:54,40.7141,-73.9894,B02512
04/05/14 18:55,40.7218,-73.9432,B02512
04/05/14 18:56,40.7219,-73.9998,B02512
04/05/14 18:57,40.7643,-73.9617,B02512
04/05/14 18:57,40.7734,-73.9471,B02512
04/05/14 18:57,40.7652,-73.9713,B02512
04/05/14 18:58,40.7635,-73.9691,B02512
04/05/14 18:58,40.783,-73.9758,B02512
04/05/14 18:59,40.7199,-74.0014,B02512
04/05/14 18:59,40.7843,-73.9556,B02512
04/05/14 19:01,40.7824,-73.9558,B02512
04/05/14 19:01,40.7764,-73.9527,B02512
04/05/14 19:01,40.7725,-73.9821,B02512
04/05/14 19:01,40.7581,-73.9775,B02512
04/05/14 19:02,40.7453,-74.0007,B02512
04/05/14 19:03,40.7478,-73.9852,B02512
04/05/14 19:03,40.7248,-73.995,B02512
04/05/14 19:03,40.7453,-73.9769,B02512
04/05/14 19:03,40.7618,-73.9828,B02512
04/05/14 19:03,40.7778,-73.9597,B02512
04/05/14 19:04,40.7701,-73.966,B02512
04/05/14 19:05,40.6892,-73.9851,B02512
04/05/14 19:06,40.7228,-74.0049,B02512
04/05/14 19:07,40.7759,-73.9594,B02512
04/05/14 19:08,40.7455,-74.1519,B02512
04/05/14 19:09,40.7559,-73.9678,B02512
04/05/14 19:09,40.7322,-74.0054,B02512
04/05/14 19:09,40.7466,-74.0097,B02512
04/05/14 19:11,40.6966,-73.9832,B02512
04/05/14 19:12,40.7106,-73.9592,B02512
04/05/14 19:13,40.7339,-74.1647,B02512
04/05/14 19:14,40.6922,-73.9956,B02512
04/05/14 19:15,40.777,-73.9822,B02512
04/05/14 19:16,40.7401,-73.9861,B02512
04/05/14 19:16,40.7268,-73.989,B02512
04/05/14 19:17,40.7654,-73.9829,B02512
04/05/14 19:18,40.7659,-73.9607,B02512
04/05/14 19:18,40.6864,-73.9857,B02512
04/05/14 19:18,40.7843,-73.9493,B02512
04/05/14 19:19,40.7791,-73.9623,B02512
04/05/14 19:19,40.7382,-74.0325,B02512
04/05/14 19:19,40.7382,-74.0325,B02512
04/05/14 19:19,40.7675,-73.955,B02512
04/05/14 19:20,40.7924,-73.9462,B02512
04/05/14 19:20,40.7572,-73.963,B02512
04/05/14 19:20,40.7404,-73.9792,B02512
04/05/14 19:21,40.745,-73.9888,B02512
04/05/14 19:22,40.7245,-73.9987,B02512
04/05/14 19:23,40.7672,-73.9846,B02512
04/05/14 19:23,40.7614,-73.9699,B02512
04/05/14 19:23,40.7556,-73.978,B02512
04/05/14 19:24,40.7474,-74.0299,B02512
04/05/14 19:24,40.7474,-74.0299,B02512
04/05/14 19:25,40.7284,-74.0048,B02512
04/05/14 19:25,40.7359,-74.0068,B02512
04/05/14 19:27,40.7348,-73.9889,B02512
04/05/14 19:27,40.747,-73.9772,B02512
04/05/14 19:29,40.7222,-74.0116,B02512
04/05/14 19:29,40.7773,-73.9771,B02512
04/05/14 19:30,40.7235,-73.9984,B02512
04/05/14 19:30,40.79,-73.9772,B02512
04/05/14 19:31,40.7801,-73.9753,B02512
04/05/14 19:31,40.7364,-74.036,B02512
04/05/14 19:32,40.7609,-73.9789,B02512
04/05/14 19:32,40.6886,-73.9852,B02512
04/05/14 19:32,40.7572,-73.9688,B02512
04/05/14 19:32,40.7404,-73.982,B02512
04/05/14 19:33,40.7431,-74.0082,B02512
04/05/14 19:34,40.7454,-73.9908,B02512
04/05/14 19:34,40.764,-73.9789,B02512
04/05/14 19:34,40.7451,-73.9827,B02512
04/05/14 19:34,40.7564,-73.9723,B02512
04/05/14 19:35,40.749,-74.0301,B02512
04/05/14 19:35,40.749,-74.0301,B02512
04/05/14 19:35,40.7498,-73.9795,B02512
04/05/14 19:36,40.758,-73.9875,B02512
04/05/14 19:36,40.7258,-73.9919,B02512
04/05/14 19:38,40.7614,-73.9746,B02512
04/05/14 19:38,40.7149,-73.9444,B02512
04/05/14 19:38,40.6717,-73.9547,B02512
04/05/14 19:41,40.7876,-73.9552,B02512
04/05/14 19:42,40.7481,-74.0031,B02512
04/05/14 19:43,40.691,-74.1876,B02512
04/05/14 19:43,40.7061,-74.0163,B02512
04/05/14 19:44,40.6449,-73.7822,B02512
04/05/14 19:44,40.7386,-73.9876,B02512
04/05/14 19:45,40.775,-73.9538,B02512
04/05/14 19:45,40.772,-73.962,B02512
04/05/14 19:47,40.745,-73.9861,B02512
04/05/14 19:47,40.7336,-73.9806,B02512
04/05/14 19:47,40.7614,-73.9746,B02512
04/05/14 19:47,40.7663,-73.9783,B02512
04/05/14 19:49,40.7067,-74.016,B02512
04/05/14 19:50,40.7397,-73.9813,B02512
04/05/14 19:50,40.724,-74.0001,B02512
04/05/14 19:50,40.7195,-73.9581,B02512
04/05/14 19:50,40.7171,-74.0049,B02512
04/05/14 19:51,40.7417,-74.0035,B02512
04/05/14 19:52,40.7129,-74.0356,B02512
04/05/14 19:53,40.7084,-73.9398,B02512
04/05/14 19:54,40.7395,-74.0278,B02512
04/05/14 19:54,40.7746,-73.9481,B02512
04/05/14 19:54,40.7338,-74.0013,B02512
04/05/14 19:54,40.7439,-73.9912,B02512
04/05/14 19:56,40.7467,-74.0018,B02512
04/05/14 19:58,40.7357,-74.0068,B02512
04/05/14 19:58,40.7265,-73.9892,B02512
04/05/14 19:58,40.7502,-73.9833,B02512
04/05/14 19:59,40.6882,-73.9588,B02512
04/05/14 20:00,40.7735,-73.9599,B02512
04/05/14 20:03,40.711,-74.0056,B02512
04/05/14 20:03,40.7707,-73.962,B02512
04/05/14 20:03,40.7154,-74.0076,B02512
04/05/14 20:03,40.7644,-73.9719,B02512
04/05/14 20:06,40.7395,-74.028,B02512
04/05/14 20:08,40.6259,-73.9564,B02512
04/05/14 20:08,40.7396,-74.0026,B02512
04/05/14 20:08,40.737,-74.0022,B02512
04/05/14 20:09,40.7359,-74.0059,B02512
04/05/14 20:09,40.7727,-73.9816,B02512
04/05/14 20:11,40.7351,-73.9936,B02512
04/05/14 20:12,40.6447,-73.7822,B02512
04/05/14 20:13,40.712,-73.9573,B02512
04/05/14 20:14,40.7326,-73.9972,B02512
04/05/14 20:14,40.7453,-73.9278,B02512
04/05/14 20:16,40.7668,-74.0249,B02512
