Date/Time,Lat,Lon,Base
05/01/14 9:33,40.7189,-73.9508,B02512
05/01/14 9:33,40.6588,-73.9756,B02512
05/01/14 9:35,40.7691,-73.9654,B02512
05/01/14 9:36,40.7544,-73.9801,B02512
05/01/14 9:37,40.7407,-73.9973,B02512
05/01/14 9:37,40.7687,-73.9853,B02512
05/01/14 9:38,40.7422,-74.0007,B02512
05/01/14 9:38,40.7563,-73.9788,B02512
05/01/14 9:40,40.7422,-73.9989,B02512
05/01/14 9:42,40.7772,-73.9789,B02512
05/01/14 9:42,40.7772,-73.9789,B02512
05/01/14 9:42,40.7846,-73.9477,B02512
05/01/14 9:43,40.7461,-73.9716,B02512
05/01/14 9:44,40.7751,-73.9632,B02512
05/01/14 9:47,40.725,-73.5934,B02512
05/01/14 9:47,40.7753,-73.9904,B02512
05/01/14 9:48,40.7718,-73.9827,B02512
05/01/14 9:50,40.746,-73.9823,B02512
05/01/14 9:54,40.746,-74.0001,B02512
05/01/14 9:56,40.7715,-73.9614,B02512
05/01/14 9:56,40.7875,-73.9714,B02512
05/01/14 9:57,40.7621,-73.9753,B02512
05/01/14 10:01,40.7194,-74.0069,B02512
05/01/14 10:02,40.6449,-73.782,B02512
05/01/14 10:02,40.764,-73.9708,B02512
05/01/14 10:03,40.7635,-73.9806,B02512
05/01/14 10:04,40.751,-73.991,B02512
05/01/14 10:06,40.7557,-73.9783,B02512
05/01/14 10:07,40.7347,-74.0095,B02512
05/01/14 10:08,40.7545,-73.9696,B02512
05/01/14 10:09,40.7683,-73.9822,B02512
05/01/14 10:09,40.7592,-73.9957,B02512
05/01/14 10:10,40.7324,-73.9963,B02512
05/01/14 10:17,40.7669,-73.9865,B02512
05/01/14 10:17,40.7569,-73.9854,B02512
05/01/14 10:21,40.7227,-74.0036,B02512
05/01/14 10:21,40.7241,-74.0095,B02512
05/01/14 10:22,40.7505,-73.9831,B02512
05/01/14 10:25,40.738,-73.9884,B02512
05/01/14 10:26,40.7457,-73.9879,B02512
05/01/14 10:27,40.7701,-73.9554,B02512
05/01/14 10:28,40.7499,-73.9762,B02512
05/01/14 10:29,40.7781,-73.9621,B02512
05/01/14 10:29,40.741,-73.9941,B02512
05/01/14 10:30,40.7716,-73.9901,B02512
05/01/14 10:30,40.7716,-73.9901,B02512
05/01/14 10:30,40.7579,-73.9752,B02512
05/01/14 10:30,40.7039,-74.0093,B02512
05/01/14 10:36,40.724,-73.9962,B02512
05/01/14 10:37,40.7256,-74.0056,B02512
05/01/14 10:37,40.7554,-73.9933,B02512
05/01/14 10:39,40.7612,-73.9678,B02512
05/01/14 10:40,40.7095,-73.9486,B02512
05/01/14 10:40,40.7581,-73.9854,B02512
